unique_id	title	description	content	url	image	published_at	source_name	source_url	country	category
d3fc8581-71d7-485e-ab81-f432d505a26f	How to claim on your travel insurance … and win	These simple tips can make the difference between getting your money back or being left out of pocket	"Know your cover
If you’ve been caught up in travel chaos this summer, lost your suitcase, or had to cancel your plans for reasons beyond your control, your travel insurance may help you recover some or all of the costs.
Before you file a claim, check... [6070 chars]"	https://www.theguardian.com/money/article/2024/aug/25/how-to-claim-on-your-travel-insurance-and-win	https://i.guim.co.uk/img/media/e15a060a6686948ee2486bbb8c151e754c4c553b/0_0_5000_3000/master/5000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=3fee9c17e87932b92fb044090ce9621c	2024-08-25 10:00:00+00:00	The Guardian	https://www.theguardian.com	gb	business
12efddcf-a5bc-4bee-ad98-f2190b182985	Gen-Z don't want to speak to waiters in restaurants: Cafe boss claims young diners prefer to order and pay via mobile apps	Tom James, managing director of the chain Bill's, said a growing number of younger customers do not want to engage with waiters because they have 'grown up' communicating through their phones.	"Generation Z diners don't want to speak to waiters in restaurants and prefer to order and pay via mobile apps, a café boss has claimed.
Tom James, managing director of the chain Bill's, said a growing number of younger customers do not want to engage... [4353 chars]"	https://www.dailymail.co.uk/news/article-13777621/Gen-Z-diners-dont-want-speak-waiters-restaurants.html	https://i.dailymail.co.uk/1s/2024/08/25/10/88908779-0-image-a-15_1724579491493.jpg	2024-08-25 09:59:09+00:00	Daily Mail	https://www.dailymail.co.uk	gb	business
00a03259-f053-4abf-88e6-49ab6f3eb1d4	Sky is cancelling people's TV subscriptions unless they upgrade as major channel 'switch off' looms	SKY is preparing to terminate some viewer's contracts ahead of a major TV channel switch off plan - unless they upgrade first.The firm has been warnin	"SKY is preparing to terminate some viewer's contracts ahead of a major TV channel switch off plan - unless they upgrade first.
The firm has been warning customers of the looming changes, which will see the end of SD (standard definition) broadcasts o... [1936 chars]"	https://www.thesun.co.uk/tech/30010251/sky-cancelling-tv-subscription-october-sd-boxes/	https://www.thesun.co.uk/wp-content/uploads/2024/08/2jnfwm1-exterior-sign-signage-logo-846226337.jpg?strip=all&quality=100&w=1920&h=1080&crop=1	2024-08-25 11:30:00+00:00	The Sun	https://www.thesun.co.uk	gb	technology
ce984c7e-5c92-4b8d-b113-10269ff034dd	PS Plus September 2024 FREE PS4 and PS5 games - Atomic Hearts, Quidditch Cup and Gris	Sony has already revealed one of the games coming to PS Plus in September, as Harry Potter: Quidditch Champions joins the service.	Sony is getting ready to officially reveal the PlayStation Plus Essentials line-up for September 2024. The next wave of free PS4 and PS5 games will be unveiled at 4.30pm BST UK time on the afternoon of August 28. Subscribers will have to wait another... [1513 chars]	https://www.express.co.uk/entertainment/gaming/1940032/PS-Plus-September-2024-free-PS4-PS5-games-Atomic-Hearts-Quidditch-Cup-Gris	https://cdn.images.express.co.uk/img/dynamic/143/1200x630/5584015.jpg	2024-08-25 11:03:38+00:00	Express	https://www.express.co.uk	gb	technology
d4ec39d0-1478-4d36-ae62-42bf06227122	Upgrading Fire TV Stick with Sky Q features never been cheaper	Flash sale will save you £10 on the Pro-level remote	"It's never been cheaper to supercharge your existing Fire TV Stick with a swathe of new features. Amazon has cut the price of its Alexa Voice Remote Pro down to just £24.99.
This clever accessory works with all Fire TV models and unlocks several clev... [2077 chars]"	https://www.gbnews.com/tech/upgrade-fire-tv-stick-alexa-pro-remote	https://www.gbnews.com/media-library/alexa-voice-remote-pro-for-fire-tv-pictured-on-its-side-with-a-colourful-background-with-the-gbn-logo.png?id=52814616&width=1200&height=600&coordinates=0%2C0%2C0%2C100	2024-08-25 04:33:33+00:00	GB News	https://www.gbnews.com	gb	technology
4dac39db-236a-471d-a2ea-0279e92d7210	How to disable AI Overviews in Google Search on all devices	AI Overview functionality is now available in the UK, following early tests in the USA	If you've searched on Google using an iPhone or Android smartphone lately ...you've probably seen the all-new AI Overviews summary that appears before any links to websites. It's the first significant shake-up to the core feature that built Google in... [6191 chars]	https://www.gbnews.com/tech/how-to-disable-ai-overviews-in-google-search-uk	https://www.gbnews.com/media-library/a-screenshot-of-the-ai-overview-feature-putting-together-an-answer-from-resources-across-the-web.webp?id=53511128&width=1200&height=600&coordinates=0%2C0%2C0%2C368	2024-08-25 02:03:24+00:00	GB News	https://www.gbnews.com	gb	technology
d4101839-c8b1-4003-b5a6-0750df41b19f	"Half-Life 3 Details Surface As Insider Alleges It's ""Real"""	Don't toy with our emotions, please.	"Key Takeaways More and more information about Half-Life 3 keeps surfacing, and this latest batch of rumors is highly compelling.
Insider Gabe Follower detailed research he's compiled over the last three years that is seemingly accurate given that Dea... [2349 chars]"	https://www.thegamer.com/half-life-3-is-real-according-to-reputable-valve-insider-long-rumored-video-games/	https://static1.thegamerimages.com/wordpress/wp-content/uploads/2023/01/gordon-freeman-1.jpg	2024-08-25 01:20:00+00:00	TheGamer	https://www.thegamer.com	gb	technology
cf611af4-05be-4af0-858a-d4387a105a1a	Let's have a staring contest	Stranger Video is a game about staring at strangers over the internet to see who blinks first.	Stranger Video is a website that wants access to your webcam. Grant it and it will show you a close-up of your own face, the background around you cropped out. Close your eyes to tell it you're ready, and open them again when you hear a chime. It'll ... [894 chars]	https://www.rockpapershotgun.com/lets-have-a-staring-contest	https://assetsio.gnwcdn.com/mrio.jpg?width=1200&height=630&fit=crop&enable=upscale&auto=webp	2024-08-24 21:11:43+00:00	Rock Paper Shotgun	https://www.rockpapershotgun.com	gb	technology
851df047-dffb-45cb-8d02-6e98019dd6f9	Affordable new way to watch Sky TV won't cost you a penny	For a limited time, you can watch Sky Stream with 150 live channels, a complete Netflix Standard with Ads subscription, and on-demand boxsets including Succession, The White Lotus, Euphoria, and Game of Thrones free. If you want to watch longer than 31-days, then GB News viewers can secure a bigger discount over the full 18 months of your contract	"Looking for the cheapest way to stream live television channels, documentaries, and boxsets from Sky TV?
While NOW TV usually has the most affordable deals to watch all of this exclusive content ...the latest offer from Sky TV makes the £6.99 a month... [4623 chars]"	https://www.gbnews.com/tech/sky-tv-free-trial	https://www.gbnews.com/media-library/sky-stream-box-pictured-with-tiles-with-artwork-for-a-number-of-exclusive-sky-atlantic-and-sky-sports-shows.png?id=52135792&width=1200&height=600&coordinates=0%2C37%2C0%2C63	2024-08-24 18:33:32+00:00	GB News	https://www.gbnews.com	gb	technology
a2957d3d-a27f-492d-bec8-cad2cb4ab912	Cornwall kids to benefit after death of man buried in 'Lego coffin'	Lego fan James just loved building the stuff with his dad	"Something went wrong, please try again later.
Invalid email Something went wrong, please try again later.
Our weekend morning emails feature the very best news and exclusive content from our team of reporters
Something went wrong, please try again la... [4451 chars]"	https://www.cornwalllive.com/news/cornwall-news/cornwall-kids-benefit-after-death-9499817	https://i2-prod.cornwalllive.com/news/cornwall-news/article9499858.ece/ALTERNATES/s1200/0_fans-lego-theme-1234476.jpg	2024-08-24 18:00:00+00:00	Cornwall Live	https://www.cornwalllive.com	gb	technology
f3cdaecd-4b83-42c4-b45c-43179cc2cb99	Amazon Games head says label will be bringing games to Switch 2	Amazon Games CEO Christoph Hartmann says he’s excited for the successor to the Nintendo Switch and that the company is planning to bring games to the platform.	Amazon Games CEO Christoph Hartmann says he’s excited for the successor to the Nintendo Switch and that the company is planning to bring games to the platform. Amazon Games have a number of titles in the pipeline for various platforms including Thron... [603 chars]	https://mynintendonews.com/2024/08/24/amazon-games-head-says-label-will-be-bringing-games-to-switch-2/	https://i0.wp.com/mynintendonews.com/wp-content/uploads/2024/08/amazon_games_tomb_raider_.jpg?fit=1920%2C1080&ssl=1	2024-08-24 17:55:58+00:00	My Nintendo News	https://mynintendonews.com	gb	technology
57f473b2-f368-475e-9042-582526496d03	Little-known luxury car brand unveils ‘sportiest model in its history’ to rival Ferrari and Bentley	A SELDOM seen car brand is set to release a luxurious sports convertible in a bid to rival the likes of Ferrari and Bentley.Little-known ultra-premium	"A SELDOM seen car brand is set to release a luxurious sports convertible in a bid to rival the likes of Ferrari and Bentley.
Little-known ultra-premium marque Maybach, which is a sub brand of Mercedes, has revealed an upcoming drop top motor at the M... [2331 chars]"	https://www.thesun.co.uk/motors/news-motors/29979703/luxury-car-brand-sportiest-model-ferrari-bentley/	https://www.thesun.co.uk/wp-content/uploads/2024/08/newspress-collage-k6whcfy2u-1724167581913.jpg?1724171224&strip=all&quality=100&w=1920&h=1080&crop=1	2024-08-24 17:23:29+00:00	The Sun	https://www.thesun.co.uk	gb	technology
9df40d01-9745-431c-a060-ac74c309f202	Princess of Wales joins family at church in Balmoral	Waleses accompany the King and Queen to the service on Sunday morning as part of the traditional Highlands holiday	"The Princess of Wales joined the Royal family at Crathie Kirk in Balmoral on Sunday as she was seen at church for the first time since her cancer announcement.
The Waleses joined the King and Queen in Scotland as part of the Royal family’s traditiona... [1580 chars]"	https://www.telegraph.co.uk/royal-family/2024/08/25/princess-of-wales-joins-family-at-church-in-balmoral/	https://www.telegraph.co.uk/content/dam/royal-family/2024/08/25/TELEMMGLPICT000391126784_17245883209420_trans_NvBQzQNjv4Bqpawb723fAyJ42k_1qfiW_OIFTN8ZHEUZThdwcDv6fo4.jpeg?impolicy=logo-overlay	2024-08-25 14:05:00+00:00	The Telegraph	https://www.telegraph.co.uk	gb	entertainment
0b0cbae5-11e7-4bd1-8865-c3b9c935295b	Blink Twice review - Zoë Kravitz’s thrilling, chilling directorial debut	Naomi Ackie and Channing Tatum star in Kravitz’s superbly twisted romance, which takes gender politics into a brutal combat zone	The directorial debut of the actor Zoë Kravitz, Blink Twice is a slickly efficient thriller that turns gender politics into a full-blooded, bone-crunching, skin-flaying combat zone. It’s wildly entertaining – a sharp-witted genre movie that combines ... [888 chars]	https://www.theguardian.com/film/article/2024/aug/25/blink-twice-review-zoe-kravitz-chilling-thrilling-directorial-debut-naomi-ackie-channing-tatum	https://i.guim.co.uk/img/media/39980387c85163bf62fb88ed5c592066886f5b10/0_130_4500_2700/master/4500.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tcmV2aWV3LTQucG5n&enable=upscale&s=e85ece66f89a0f3889b510c6d44a9f60	2024-08-25 14:00:00+00:00	The Guardian	https://www.theguardian.com	gb	entertainment
ed0b2659-871f-4b46-a157-19dca0ffc748	Princess Kate's brother hits out at international airline in fresh statement	The Princess of Wales's brother has shared a new petition	"Princess Kate's brother has hit out at an international airline in a fresh statement.
James Middleton has slammed Air France after claiming an airline allegedly lost a dog in their care.
The Princess of Wales's brother, 37, shared a Change.org petiti... [1622 chars]"	https://www.gbnews.com/royal/kate-middleton-news-james-middleton-air-france-statement	https://www.gbnews.com/media-library/princess-kate-and-james-middleton.png?id=53528916&width=1200&height=600&coordinates=0%2C30%2C0%2C82	2024-08-25 13:28:33+00:00	GB News	https://www.gbnews.com	gb	entertainment
c6bc307e-4baf-44ee-919f-fec15d8c31c6	Royal Family LIVE: Prince Harry and Meghan Markle 'embarrassed' over Colombia tour fury	A source claims Prince Harry and Meghan Markle faced 'similar comments' and backlash when they conducted their visit to Nigeria.	"Prince William, Princess Kate and their three children - Prince George, 11, Princess Charlotte, 9, and Prince Louis, 6 - are currently staying at Balmoral.
However, while most of the Royal Family are staying in the colossal 52-bedroom castle, the Pri... [319 chars]"	https://www.express.co.uk/news/royal/1940157/royal-family-live-prince-harry-meghan-markle-colombia-tour-backlash	https://cdn.images.express.co.uk/img/dynamic/106/1200x630/5584796.jpg	2024-08-25 12:39:00+00:00	Express	https://www.express.co.uk	gb	entertainment
73cc74df-d774-4d9e-9ea6-9eea55e3d92b	Princess Kate steps out with Prince William and Prince George in first public appearance in over a month	The royal, 42, was photographed attending church at Crathie Church on the Balmoral Estate	"Princess Kate has been spotted with Prince William and Prince George in her first public appearance in over a month.
The royal, 42, was photographed attending church at Crathie Church on the Balmoral Estate.
She beamed in the front passenger seat nex... [1412 chars]"	https://www.gbnews.com/royal/kate-middleton-news-church-balmoral-prince-william-prince-george	https://www.gbnews.com/media-library/princess-kate.jpg?id=53528941&width=1200&height=600&coordinates=0%2C549%2C0%2C2911	2024-08-25 12:26:10+00:00	GB News	https://www.gbnews.com	gb	entertainment
